image_id,image_path,concept_id,concept_name,unique_id,split
11266,images_THINGS/object_images/home_plate/home_plate_01b.jpg,787,home plate,home_plate,train
11267,images_THINGS/object_images/home_plate/home_plate_02s.jpg,787,home plate,home_plate,val
11268,images_THINGS/object_images/home_plate/home_plate_03s.jpg,787,home plate,home_plate,test
11269,images_THINGS/object_images/home_plate/home_plate_04s.jpg,787,home plate,home_plate,train
11270,images_THINGS/object_images/home_plate/home_plate_05s.jpg,787,home plate,home_plate,test
11271,images_THINGS/object_images/home_plate/home_plate_06s.jpg,787,home plate,home_plate,train
11272,images_THINGS/object_images/home_plate/home_plate_07s.jpg,787,home plate,home_plate,train
11273,images_THINGS/object_images/home_plate/home_plate_08s.jpg,787,home plate,home_plate,train
11274,images_THINGS/object_images/home_plate/home_plate_09s.jpg,787,home plate,home_plate,val
11275,images_THINGS/object_images/home_plate/home_plate_10s.jpg,787,home plate,home_plate,train
11276,images_THINGS/object_images/home_plate/home_plate_11s.jpg,787,home plate,home_plate,train
11277,images_THINGS/object_images/home_plate/home_plate_12s.jpg,787,home plate,home_plate,train
11278,images_THINGS/object_images/home_plate/home_plate_13s.jpg,787,home plate,home_plate,train
11279,images_THINGS/object_images/honey/honey_01b.jpg,788,honey,honey,train
11280,images_THINGS/object_images/honey/honey_02s.jpg,788,honey,honey,train
11281,images_THINGS/object_images/honey/honey_03s.jpg,788,honey,honey,train
11282,images_THINGS/object_images/honey/honey_04s.jpg,788,honey,honey,train
11283,images_THINGS/object_images/honey/honey_05s.jpg,788,honey,honey,train
11284,images_THINGS/object_images/honey/honey_06s.jpg,788,honey,honey,train
11285,images_THINGS/object_images/honey/honey_07s.jpg,788,honey,honey,train
11286,images_THINGS/object_images/honey/honey_08s.jpg,788,honey,honey,val
11287,images_THINGS/object_images/honey/honey_09s.jpg,788,honey,honey,train
11288,images_THINGS/object_images/honey/honey_10s.jpg,788,honey,honey,train
11289,images_THINGS/object_images/honey/honey_11s.jpg,788,honey,honey,train
11290,images_THINGS/object_images/honey/honey_12s.jpg,788,honey,honey,train
11291,images_THINGS/object_images/honey/honey_13s.jpg,788,honey,honey,test
11292,images_THINGS/object_images/honey/honey_14s.jpg,788,honey,honey,val
11293,images_THINGS/object_images/honey/honey_15s.jpg,788,honey,honey,test
11294,images_THINGS/object_images/honeycomb/honeycomb_01b.jpg,789,honeycomb,honeycomb,train
11295,images_THINGS/object_images/honeycomb/honeycomb_02s.jpg,789,honeycomb,honeycomb,train
11296,images_THINGS/object_images/honeycomb/honeycomb_03s.jpg,789,honeycomb,honeycomb,train
11297,images_THINGS/object_images/honeycomb/honeycomb_04s.jpg,789,honeycomb,honeycomb,train
11298,images_THINGS/object_images/honeycomb/honeycomb_05s.jpg,789,honeycomb,honeycomb,train
11299,images_THINGS/object_images/honeycomb/honeycomb_06s.jpg,789,honeycomb,honeycomb,train
11300,images_THINGS/object_images/honeycomb/honeycomb_07n.jpg,789,honeycomb,honeycomb,train
11301,images_THINGS/object_images/honeycomb/honeycomb_08s.jpg,789,honeycomb,honeycomb,test
11302,images_THINGS/object_images/honeycomb/honeycomb_09s.jpg,789,honeycomb,honeycomb,test
11303,images_THINGS/object_images/honeycomb/honeycomb_10n.jpg,789,honeycomb,honeycomb,train
11304,images_THINGS/object_images/honeycomb/honeycomb_11n.jpg,789,honeycomb,honeycomb,train
11305,images_THINGS/object_images/honeycomb/honeycomb_12s.jpg,789,honeycomb,honeycomb,train
11306,images_THINGS/object_images/honeycomb/honeycomb_13n.jpg,789,honeycomb,honeycomb,val
11307,images_THINGS/object_images/honeypot/honeypot_01b.jpg,790,honeypot,honeypot,train
11308,images_THINGS/object_images/honeypot/honeypot_02s.jpg,790,honeypot,honeypot,train
11309,images_THINGS/object_images/honeypot/honeypot_03s.jpg,790,honeypot,honeypot,val
11310,images_THINGS/object_images/honeypot/honeypot_04s.jpg,790,honeypot,honeypot,train
11311,images_THINGS/object_images/honeypot/honeypot_05s.jpg,790,honeypot,honeypot,test
11312,images_THINGS/object_images/honeypot/honeypot_06s.jpg,790,honeypot,honeypot,train
11313,images_THINGS/object_images/honeypot/honeypot_07s.jpg,790,honeypot,honeypot,train
11314,images_THINGS/object_images/honeypot/honeypot_08s.jpg,790,honeypot,honeypot,train
11315,images_THINGS/object_images/honeypot/honeypot_09s.jpg,790,honeypot,honeypot,train
11316,images_THINGS/object_images/honeypot/honeypot_10s.jpg,790,honeypot,honeypot,val
11317,images_THINGS/object_images/honeypot/honeypot_11s.jpg,790,honeypot,honeypot,train
11318,images_THINGS/object_images/honeypot/honeypot_12s.jpg,790,honeypot,honeypot,train
11319,images_THINGS/object_images/honeypot/honeypot_13s.jpg,790,honeypot,honeypot,test
11320,images_THINGS/object_images/honeypot/honeypot_14s.jpg,790,honeypot,honeypot,train
11321,images_THINGS/object_images/honeypot/honeypot_15s.jpg,790,honeypot,honeypot,train
11322,images_THINGS/object_images/honeypot/honeypot_16s.jpg,790,honeypot,honeypot,val
11323,images_THINGS/object_images/honeypot/honeypot_17s.jpg,790,honeypot,honeypot,train
11324,images_THINGS/object_images/honeypot/honeypot_18s.jpg,790,honeypot,honeypot,train
11325,images_THINGS/object_images/honeypot/honeypot_19s.jpg,790,honeypot,honeypot,train
11326,images_THINGS/object_images/hood/hood_01b.jpg,791,hood,hood,val
11327,images_THINGS/object_images/hood/hood_02s.jpg,791,hood,hood,train
11328,images_THINGS/object_images/hood/hood_03s.jpg,791,hood,hood,train
11329,images_THINGS/object_images/hood/hood_04s.jpg,791,hood,hood,train
11330,images_THINGS/object_images/hood/hood_05s.jpg,791,hood,hood,test
11331,images_THINGS/object_images/hood/hood_06s.jpg,791,hood,hood,train
11332,images_THINGS/object_images/hood/hood_07s.jpg,791,hood,hood,test
11333,images_THINGS/object_images/hood/hood_08s.jpg,791,hood,hood,train
11334,images_THINGS/object_images/hood/hood_09s.jpg,791,hood,hood,train
11335,images_THINGS/object_images/hood/hood_10s.jpg,791,hood,hood,train
11336,images_THINGS/object_images/hood/hood_11s.jpg,791,hood,hood,train
11337,images_THINGS/object_images/hood/hood_12s.jpg,791,hood,hood,train
11338,images_THINGS/object_images/hoodie/hoodie_01b.jpg,792,hoodie,hoodie,train
11339,images_THINGS/object_images/hoodie/hoodie_02s.jpg,792,hoodie,hoodie,train
11340,images_THINGS/object_images/hoodie/hoodie_03s.jpg,792,hoodie,hoodie,train
11341,images_THINGS/object_images/hoodie/hoodie_04s.jpg,792,hoodie,hoodie,train
11342,images_THINGS/object_images/hoodie/hoodie_05s.jpg,792,hoodie,hoodie,train
11343,images_THINGS/object_images/hoodie/hoodie_06s.jpg,792,hoodie,hoodie,train
11344,images_THINGS/object_images/hoodie/hoodie_07s.jpg,792,hoodie,hoodie,test
11345,images_THINGS/object_images/hoodie/hoodie_08s.jpg,792,hoodie,hoodie,train
11346,images_THINGS/object_images/hoodie/hoodie_09s.jpg,792,hoodie,hoodie,train
11347,images_THINGS/object_images/hoodie/hoodie_10s.jpg,792,hoodie,hoodie,train
11348,images_THINGS/object_images/hoodie/hoodie_11s.jpg,792,hoodie,hoodie,val
11349,images_THINGS/object_images/hoodie/hoodie_12s.jpg,792,hoodie,hoodie,train
11350,images_THINGS/object_images/hoodie/hoodie_13s.jpg,792,hoodie,hoodie,train
11351,images_THINGS/object_images/hoodie/hoodie_14s.jpg,792,hoodie,hoodie,test
11352,images_THINGS/object_images/hoodie/hoodie_15s.jpg,792,hoodie,hoodie,train
11353,images_THINGS/object_images/hook1/hook1_01b.jpg,793,hook,hook1,train
11354,images_THINGS/object_images/hook1/hook1_02s.jpg,793,hook,hook1,test
11355,images_THINGS/object_images/hook1/hook1_03s.jpg,793,hook,hook1,train
11356,images_THINGS/object_images/hook1/hook1_04s.jpg,793,hook,hook1,train
11357,images_THINGS/object_images/hook1/hook1_05s.jpg,793,hook,hook1,train
11358,images_THINGS/object_images/hook1/hook1_06s.jpg,793,hook,hook1,train
11359,images_THINGS/object_images/hook1/hook1_07s.jpg,793,hook,hook1,train
11360,images_THINGS/object_images/hook1/hook1_08s.jpg,793,hook,hook1,test
11361,images_THINGS/object_images/hook1/hook1_09s.jpg,793,hook,hook1,val
11362,images_THINGS/object_images/hook1/hook1_10s.jpg,793,hook,hook1,train
11363,images_THINGS/object_images/hook1/hook1_11s.jpg,793,hook,hook1,train
11364,images_THINGS/object_images/hook1/hook1_12s.jpg,793,hook,hook1,train
11365,images_THINGS/object_images/hook1/hook1_13s.jpg,793,hook,hook1,val
11366,images_THINGS/object_images/hook1/hook1_14s.jpg,793,hook,hook1,train
11367,images_THINGS/object_images/hook1/hook1_15s.jpg,793,hook,hook1,val
11368,images_THINGS/object_images/hook1/hook1_16s.jpg,793,hook,hook1,test
11369,images_THINGS/object_images/hook2/hook2_01b.jpg,794,hook,hook2,train
11370,images_THINGS/object_images/hook2/hook2_02s.jpg,794,hook,hook2,test
11371,images_THINGS/object_images/hook2/hook2_03s.jpg,794,hook,hook2,train
11372,images_THINGS/object_images/hook2/hook2_04s.jpg,794,hook,hook2,test
11373,images_THINGS/object_images/hook2/hook2_05s.jpg,794,hook,hook2,train
11374,images_THINGS/object_images/hook2/hook2_06s.jpg,794,hook,hook2,val
11375,images_THINGS/object_images/hook2/hook2_07s.jpg,794,hook,hook2,train
11376,images_THINGS/object_images/hook2/hook2_08s.jpg,794,hook,hook2,train
11377,images_THINGS/object_images/hook2/hook2_09s.jpg,794,hook,hook2,train
11378,images_THINGS/object_images/hook2/hook2_10s.jpg,794,hook,hook2,train
11379,images_THINGS/object_images/hook2/hook2_11s.jpg,794,hook,hook2,train
11380,images_THINGS/object_images/hook2/hook2_12s.jpg,794,hook,hook2,train
11381,images_THINGS/object_images/hookah/hookah_01b.jpg,795,hookah,hookah,train
11382,images_THINGS/object_images/hookah/hookah_02s.jpg,795,hookah,hookah,train
11383,images_THINGS/object_images/hookah/hookah_03s.jpg,795,hookah,hookah,train
11384,images_THINGS/object_images/hookah/hookah_04s.jpg,795,hookah,hookah,train
11385,images_THINGS/object_images/hookah/hookah_05s.jpg,795,hookah,hookah,test
11386,images_THINGS/object_images/hookah/hookah_06s.jpg,795,hookah,hookah,val
11387,images_THINGS/object_images/hookah/hookah_07s.jpg,795,hookah,hookah,train
11388,images_THINGS/object_images/hookah/hookah_08s.jpg,795,hookah,hookah,train
11389,images_THINGS/object_images/hookah/hookah_09s.jpg,795,hookah,hookah,test
11390,images_THINGS/object_images/hookah/hookah_10s.jpg,795,hookah,hookah,train
11391,images_THINGS/object_images/hookah/hookah_11s.jpg,795,hookah,hookah,train
11392,images_THINGS/object_images/hookah/hookah_12s.jpg,795,hookah,hookah,train
11393,images_THINGS/object_images/hookah/hookah_13s.jpg,795,hookah,hookah,train
11394,images_THINGS/object_images/hookah/hookah_14s.jpg,795,hookah,hookah,val
11395,images_THINGS/object_images/hookah/hookah_15s.jpg,795,hookah,hookah,train
11396,images_THINGS/object_images/hopscotch/hopscotch_01b.jpg,796,hopscotch,hopscotch,train
11397,images_THINGS/object_images/hopscotch/hopscotch_02s.jpg,796,hopscotch,hopscotch,test
11398,images_THINGS/object_images/hopscotch/hopscotch_03s.jpg,796,hopscotch,hopscotch,test
11399,images_THINGS/object_images/hopscotch/hopscotch_04s.jpg,796,hopscotch,hopscotch,train
11400,images_THINGS/object_images/hopscotch/hopscotch_05s.jpg,796,hopscotch,hopscotch,train
11401,images_THINGS/object_images/hopscotch/hopscotch_06s.jpg,796,hopscotch,hopscotch,train
11402,images_THINGS/object_images/hopscotch/hopscotch_07s.jpg,796,hopscotch,hopscotch,train
11403,images_THINGS/object_images/hopscotch/hopscotch_08s.jpg,796,hopscotch,hopscotch,val
11404,images_THINGS/object_images/hopscotch/hopscotch_09s.jpg,796,hopscotch,hopscotch,val
11405,images_THINGS/object_images/hopscotch/hopscotch_10s.jpg,796,hopscotch,hopscotch,train
11406,images_THINGS/object_images/hopscotch/hopscotch_11s.jpg,796,hopscotch,hopscotch,train
11407,images_THINGS/object_images/hopscotch/hopscotch_12s.jpg,796,hopscotch,hopscotch,train
11408,images_THINGS/object_images/horn/horn_01b.jpg,797,horn,horn,train
11409,images_THINGS/object_images/horn/horn_02s.jpg,797,horn,horn,val
11410,images_THINGS/object_images/horn/horn_03s.jpg,797,horn,horn,train
11411,images_THINGS/object_images/horn/horn_04s.jpg,797,horn,horn,train
11412,images_THINGS/object_images/horn/horn_05s.jpg,797,horn,horn,train
11413,images_THINGS/object_images/horn/horn_06s.jpg,797,horn,horn,train
11414,images_THINGS/object_images/horn/horn_07s.jpg,797,horn,horn,train
11415,images_THINGS/object_images/horn/horn_08s.jpg,797,horn,horn,test
11416,images_THINGS/object_images/horn/horn_09s.jpg,797,horn,horn,train
11417,images_THINGS/object_images/horn/horn_10s.jpg,797,horn,horn,train
11418,images_THINGS/object_images/horn/horn_11s.jpg,797,horn,horn,test
11419,images_THINGS/object_images/horn/horn_12s.jpg,797,horn,horn,train
11420,images_THINGS/object_images/horse/horse_01b.jpg,798,horse,horse,val
11421,images_THINGS/object_images/horse/horse_02s.jpg,798,horse,horse,train
11422,images_THINGS/object_images/horse/horse_03s.jpg,798,horse,horse,test
11423,images_THINGS/object_images/horse/horse_04s.jpg,798,horse,horse,train
11424,images_THINGS/object_images/horse/horse_05s.jpg,798,horse,horse,val
11425,images_THINGS/object_images/horse/horse_06s.jpg,798,horse,horse,train
11426,images_THINGS/object_images/horse/horse_07s.jpg,798,horse,horse,train
11427,images_THINGS/object_images/horse/horse_08s.jpg,798,horse,horse,test
11428,images_THINGS/object_images/horse/horse_09s.jpg,798,horse,horse,train
11429,images_THINGS/object_images/horse/horse_10s.jpg,798,horse,horse,train
11430,images_THINGS/object_images/horse/horse_11s.jpg,798,horse,horse,train
11431,images_THINGS/object_images/horse/horse_12s.jpg,798,horse,horse,val
11432,images_THINGS/object_images/horse/horse_13s.jpg,798,horse,horse,train
11433,images_THINGS/object_images/horse/horse_14s.jpg,798,horse,horse,train
11434,images_THINGS/object_images/horse/horse_15s.jpg,798,horse,horse,train
11435,images_THINGS/object_images/horse/horse_16s.jpg,798,horse,horse,test
11436,images_THINGS/object_images/horse/horse_17s.jpg,798,horse,horse,train
11437,images_THINGS/object_images/horseshoe/horseshoe_01b.jpg,799,horseshoe,horseshoe,val
11438,images_THINGS/object_images/horseshoe/horseshoe_02s.jpg,799,horseshoe,horseshoe,train
11439,images_THINGS/object_images/horseshoe/horseshoe_03s.jpg,799,horseshoe,horseshoe,train
11440,images_THINGS/object_images/horseshoe/horseshoe_04n.jpg,799,horseshoe,horseshoe,train
11441,images_THINGS/object_images/horseshoe/horseshoe_05s.jpg,799,horseshoe,horseshoe,train
11442,images_THINGS/object_images/horseshoe/horseshoe_06s.jpg,799,horseshoe,horseshoe,train
11443,images_THINGS/object_images/horseshoe/horseshoe_07s.jpg,799,horseshoe,horseshoe,train
11444,images_THINGS/object_images/horseshoe/horseshoe_08n.jpg,799,horseshoe,horseshoe,test
11445,images_THINGS/object_images/horseshoe/horseshoe_09s.jpg,799,horseshoe,horseshoe,train
11446,images_THINGS/object_images/horseshoe/horseshoe_10s.jpg,799,horseshoe,horseshoe,val
11447,images_THINGS/object_images/horseshoe/horseshoe_11n.jpg,799,horseshoe,horseshoe,train
11448,images_THINGS/object_images/horseshoe/horseshoe_12s.jpg,799,horseshoe,horseshoe,train
11449,images_THINGS/object_images/horseshoe/horseshoe_13n.jpg,799,horseshoe,horseshoe,train
11450,images_THINGS/object_images/horseshoe/horseshoe_14n.jpg,799,horseshoe,horseshoe,train
11451,images_THINGS/object_images/hose/hose_01b.jpg,800,hose,hose,train
11452,images_THINGS/object_images/hose/hose_02s.jpg,800,hose,hose,val
11453,images_THINGS/object_images/hose/hose_03s.jpg,800,hose,hose,val
11454,images_THINGS/object_images/hose/hose_04s.jpg,800,hose,hose,train
11455,images_THINGS/object_images/hose/hose_05s.jpg,800,hose,hose,train
11456,images_THINGS/object_images/hose/hose_06s.jpg,800,hose,hose,test
11457,images_THINGS/object_images/hose/hose_07s.jpg,800,hose,hose,train
11458,images_THINGS/object_images/hose/hose_08s.jpg,800,hose,hose,train
11459,images_THINGS/object_images/hose/hose_09s.jpg,800,hose,hose,train
11460,images_THINGS/object_images/hose/hose_10s.jpg,800,hose,hose,train
11461,images_THINGS/object_images/hose/hose_11s.jpg,800,hose,hose,train
11462,images_THINGS/object_images/hose/hose_12s.jpg,800,hose,hose,test
11463,images_THINGS/object_images/hot_chocolate/hot_chocolate_01b.jpg,801,hot chocolate,hot_chocolate,train
11464,images_THINGS/object_images/hot_chocolate/hot_chocolate_02s.jpg,801,hot chocolate,hot_chocolate,train
11465,images_THINGS/object_images/hot_chocolate/hot_chocolate_03s.jpg,801,hot chocolate,hot_chocolate,train
11466,images_THINGS/object_images/hot_chocolate/hot_chocolate_04s.jpg,801,hot chocolate,hot_chocolate,train
11467,images_THINGS/object_images/hot_chocolate/hot_chocolate_05s.jpg,801,hot chocolate,hot_chocolate,val
11468,images_THINGS/object_images/hot_chocolate/hot_chocolate_06s.jpg,801,hot chocolate,hot_chocolate,test
11469,images_THINGS/object_images/hot_chocolate/hot_chocolate_07s.jpg,801,hot chocolate,hot_chocolate,train
11470,images_THINGS/object_images/hot_chocolate/hot_chocolate_08s.jpg,801,hot chocolate,hot_chocolate,test
11471,images_THINGS/object_images/hot_chocolate/hot_chocolate_09s.jpg,801,hot chocolate,hot_chocolate,train
11472,images_THINGS/object_images/hot_chocolate/hot_chocolate_10s.jpg,801,hot chocolate,hot_chocolate,train
11473,images_THINGS/object_images/hot_chocolate/hot_chocolate_11s.jpg,801,hot chocolate,hot_chocolate,val
11474,images_THINGS/object_images/hot_chocolate/hot_chocolate_12s.jpg,801,hot chocolate,hot_chocolate,train
11475,images_THINGS/object_images/hot_chocolate/hot_chocolate_13s.jpg,801,hot chocolate,hot_chocolate,train
11476,images_THINGS/object_images/hot_tub/hot_tub_01b.jpg,802,hot tub,hot_tub,test
11477,images_THINGS/object_images/hot_tub/hot_tub_02s.jpg,802,hot tub,hot_tub,train
11478,images_THINGS/object_images/hot_tub/hot_tub_03s.jpg,802,hot tub,hot_tub,val
11479,images_THINGS/object_images/hot_tub/hot_tub_04s.jpg,802,hot tub,hot_tub,train
11480,images_THINGS/object_images/hot_tub/hot_tub_05s.jpg,802,hot tub,hot_tub,train
11481,images_THINGS/object_images/hot_tub/hot_tub_06s.jpg,802,hot tub,hot_tub,train
11482,images_THINGS/object_images/hot_tub/hot_tub_07s.jpg,802,hot tub,hot_tub,test
11483,images_THINGS/object_images/hot_tub/hot_tub_08s.jpg,802,hot tub,hot_tub,train
11484,images_THINGS/object_images/hot_tub/hot_tub_09s.jpg,802,hot tub,hot_tub,train
11485,images_THINGS/object_images/hot_tub/hot_tub_10s.jpg,802,hot tub,hot_tub,val
11486,images_THINGS/object_images/hot_tub/hot_tub_11s.jpg,802,hot tub,hot_tub,train
11487,images_THINGS/object_images/hot_tub/hot_tub_12s.jpg,802,hot tub,hot_tub,train
11488,images_THINGS/object_images/hot_tub/hot_tub_13s.jpg,802,hot tub,hot_tub,train
11489,images_THINGS/object_images/hot_tub/hot_tub_14s.jpg,802,hot tub,hot_tub,train
11490,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_01b.jpg,803,hot-air balloon,hot-air_balloon,train
11491,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_02s.jpg,803,hot-air balloon,hot-air_balloon,val
11492,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_03s.jpg,803,hot-air balloon,hot-air_balloon,train
11493,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_04s.jpg,803,hot-air balloon,hot-air_balloon,train
11494,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_05s.jpg,803,hot-air balloon,hot-air_balloon,train
11495,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_06s.jpg,803,hot-air balloon,hot-air_balloon,val
11496,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_07s.jpg,803,hot-air balloon,hot-air_balloon,train
11497,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_08s.jpg,803,hot-air balloon,hot-air_balloon,train
11498,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_09s.jpg,803,hot-air balloon,hot-air_balloon,val
11499,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_10s.jpg,803,hot-air balloon,hot-air_balloon,train
11500,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_11s.jpg,803,hot-air balloon,hot-air_balloon,train
11501,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_12s.jpg,803,hot-air balloon,hot-air_balloon,train
11502,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_13s.jpg,803,hot-air balloon,hot-air_balloon,train
11503,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_14s.jpg,803,hot-air balloon,hot-air_balloon,train
11504,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_15s.jpg,803,hot-air balloon,hot-air_balloon,test
11505,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_16s.jpg,803,hot-air balloon,hot-air_balloon,train
11506,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_17s.jpg,803,hot-air balloon,hot-air_balloon,train
11507,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_18s.jpg,803,hot-air balloon,hot-air_balloon,train
11508,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_19s.jpg,803,hot-air balloon,hot-air_balloon,test
11509,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_20s.jpg,803,hot-air balloon,hot-air_balloon,train
11510,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_21s.jpg,803,hot-air balloon,hot-air_balloon,train
11511,images_THINGS/object_images/hot-air_balloon/hot-air_balloon_22s.jpg,803,hot-air balloon,hot-air_balloon,train
11512,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_01s.jpg,804,hot-water bottle,hot-water_bottle,train
11513,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_02s.jpg,804,hot-water bottle,hot-water_bottle,test
11514,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_03s.jpg,804,hot-water bottle,hot-water_bottle,test
11515,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_04s.jpg,804,hot-water bottle,hot-water_bottle,train
11516,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_05s.jpg,804,hot-water bottle,hot-water_bottle,train
11517,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_06s.jpg,804,hot-water bottle,hot-water_bottle,train
11518,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_07s.jpg,804,hot-water bottle,hot-water_bottle,train
11519,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_08s.jpg,804,hot-water bottle,hot-water_bottle,train
11520,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_09s.jpg,804,hot-water bottle,hot-water_bottle,val
11521,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_10s.jpg,804,hot-water bottle,hot-water_bottle,train
11522,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_11s.jpg,804,hot-water bottle,hot-water_bottle,val
11523,images_THINGS/object_images/hot-water_bottle/hot-water_bottle_12s.jpg,804,hot-water bottle,hot-water_bottle,train
11524,images_THINGS/object_images/hotdog/hotdog_01b.jpg,805,hotdog,hotdog,test
11525,images_THINGS/object_images/hotdog/hotdog_02s.jpg,805,hotdog,hotdog,train
11526,images_THINGS/object_images/hotdog/hotdog_03s.jpg,805,hotdog,hotdog,train
11527,images_THINGS/object_images/hotdog/hotdog_04s.jpg,805,hotdog,hotdog,train
11528,images_THINGS/object_images/hotdog/hotdog_05s.jpg,805,hotdog,hotdog,val
11529,images_THINGS/object_images/hotdog/hotdog_06s.jpg,805,hotdog,hotdog,train
11530,images_THINGS/object_images/hotdog/hotdog_07s.jpg,805,hotdog,hotdog,test
11531,images_THINGS/object_images/hotdog/hotdog_08n.jpg,805,hotdog,hotdog,train
11532,images_THINGS/object_images/hotdog/hotdog_09s.jpg,805,hotdog,hotdog,train
11533,images_THINGS/object_images/hotdog/hotdog_10s.jpg,805,hotdog,hotdog,val
11534,images_THINGS/object_images/hotdog/hotdog_11n.jpg,805,hotdog,hotdog,train
11535,images_THINGS/object_images/hotdog/hotdog_12s.jpg,805,hotdog,hotdog,train
11536,images_THINGS/object_images/hotplate/hotplate_01b.jpg,806,hotplate,hotplate,test
11537,images_THINGS/object_images/hotplate/hotplate_02s.jpg,806,hotplate,hotplate,train
11538,images_THINGS/object_images/hotplate/hotplate_03s.jpg,806,hotplate,hotplate,test
11539,images_THINGS/object_images/hotplate/hotplate_04s.jpg,806,hotplate,hotplate,train
11540,images_THINGS/object_images/hotplate/hotplate_05s.jpg,806,hotplate,hotplate,train
11541,images_THINGS/object_images/hotplate/hotplate_06s.jpg,806,hotplate,hotplate,train
11542,images_THINGS/object_images/hotplate/hotplate_07n.jpg,806,hotplate,hotplate,train
11543,images_THINGS/object_images/hotplate/hotplate_08s.jpg,806,hotplate,hotplate,train
11544,images_THINGS/object_images/hotplate/hotplate_09s.jpg,806,hotplate,hotplate,train
11545,images_THINGS/object_images/hotplate/hotplate_10s.jpg,806,hotplate,hotplate,val
11546,images_THINGS/object_images/hotplate/hotplate_11s.jpg,806,hotplate,hotplate,val
11547,images_THINGS/object_images/hotplate/hotplate_12s.jpg,806,hotplate,hotplate,train
11548,images_THINGS/object_images/hourglass/hourglass_01b.jpg,807,hourglass,hourglass,train
11549,images_THINGS/object_images/hourglass/hourglass_02s.jpg,807,hourglass,hourglass,train
11550,images_THINGS/object_images/hourglass/hourglass_03s.jpg,807,hourglass,hourglass,test
11551,images_THINGS/object_images/hourglass/hourglass_04s.jpg,807,hourglass,hourglass,val
11552,images_THINGS/object_images/hourglass/hourglass_05s.jpg,807,hourglass,hourglass,train
11553,images_THINGS/object_images/hourglass/hourglass_06n.jpg,807,hourglass,hourglass,train
11554,images_THINGS/object_images/hourglass/hourglass_07n.jpg,807,hourglass,hourglass,train
11555,images_THINGS/object_images/hourglass/hourglass_08s.jpg,807,hourglass,hourglass,train
11556,images_THINGS/object_images/hourglass/hourglass_09s.jpg,807,hourglass,hourglass,train
11557,images_THINGS/object_images/hourglass/hourglass_10s.jpg,807,hourglass,hourglass,test
11558,images_THINGS/object_images/hourglass/hourglass_11s.jpg,807,hourglass,hourglass,train
11559,images_THINGS/object_images/hourglass/hourglass_12s.jpg,807,hourglass,hourglass,train
11560,images_THINGS/object_images/hourglass/hourglass_13s.jpg,807,hourglass,hourglass,train
11561,images_THINGS/object_images/hourglass/hourglass_14s.jpg,807,hourglass,hourglass,val
11562,images_THINGS/object_images/hovercraft/hovercraft_01b.jpg,808,hovercraft,hovercraft,test
11563,images_THINGS/object_images/hovercraft/hovercraft_02s.jpg,808,hovercraft,hovercraft,train
11564,images_THINGS/object_images/hovercraft/hovercraft_03s.jpg,808,hovercraft,hovercraft,train
11565,images_THINGS/object_images/hovercraft/hovercraft_04s.jpg,808,hovercraft,hovercraft,train
11566,images_THINGS/object_images/hovercraft/hovercraft_05s.jpg,808,hovercraft,hovercraft,test
11567,images_THINGS/object_images/hovercraft/hovercraft_06s.jpg,808,hovercraft,hovercraft,train
11568,images_THINGS/object_images/hovercraft/hovercraft_07s.jpg,808,hovercraft,hovercraft,train
11569,images_THINGS/object_images/hovercraft/hovercraft_08s.jpg,808,hovercraft,hovercraft,train
11570,images_THINGS/object_images/hovercraft/hovercraft_09s.jpg,808,hovercraft,hovercraft,train
11571,images_THINGS/object_images/hovercraft/hovercraft_10s.jpg,808,hovercraft,hovercraft,val
11572,images_THINGS/object_images/hovercraft/hovercraft_11s.jpg,808,hovercraft,hovercraft,train
