image_id,image_path,concept_id,concept_name,unique_id,image_exists
16838,images_THINGS/object_images/pineapple/pineapple_11s.jpg,1182,pineapple,pineapple,True
16839,images_THINGS/object_images/pineapple/pineapple_12s.jpg,1182,pineapple,pineapple,True
27289,images_THINGSplus-CC0/object_images_CC0/pineapple.jpg,1182,pineapple,pineapple,True
16840,images_THINGS/object_images/pinecone/pinecone_01b.jpg,1183,pinecone,pinecone,True
16841,images_THINGS/object_images/pinecone/pinecone_02s.jpg,1183,pinecone,pinecone,True
16842,images_THINGS/object_images/pinecone/pinecone_03s.jpg,1183,pinecone,pinecone,True
16843,images_THINGS/object_images/pinecone/pinecone_04s.jpg,1183,pinecone,pinecone,True
16844,images_THINGS/object_images/pinecone/pinecone_05s.jpg,1183,pinecone,pinecone,True
16845,images_THINGS/object_images/pinecone/pinecone_06s.jpg,1183,pinecone,pinecone,True
16846,images_THINGS/object_images/pinecone/pinecone_07s.jpg,1183,pinecone,pinecone,True
16847,images_THINGS/object_images/pinecone/pinecone_08s.jpg,1183,pinecone,pinecone,True
16848,images_THINGS/object_images/pinecone/pinecone_09s.jpg,1183,pinecone,pinecone,True
16849,images_THINGS/object_images/pinecone/pinecone_10s.jpg,1183,pinecone,pinecone,True
16850,images_THINGS/object_images/pinecone/pinecone_11s.jpg,1183,pinecone,pinecone,True
16851,images_THINGS/object_images/pinecone/pinecone_12s.jpg,1183,pinecone,pinecone,True
27290,images_THINGSplus-CC0/object_images_CC0/pinecone.jpg,1183,pinecone,pinecone,True
16852,images_THINGS/object_images/ping-pong_table/ping-pong_table_01b.jpg,1184,ping-pong table,ping-pong_table,True
16853,images_THINGS/object_images/ping-pong_table/ping-pong_table_02s.jpg,1184,ping-pong table,ping-pong_table,True
16854,images_THINGS/object_images/ping-pong_table/ping-pong_table_03s.jpg,1184,ping-pong table,ping-pong_table,True
16855,images_THINGS/object_images/ping-pong_table/ping-pong_table_04s.jpg,1184,ping-pong table,ping-pong_table,True
16856,images_THINGS/object_images/ping-pong_table/ping-pong_table_05s.jpg,1184,ping-pong table,ping-pong_table,True
16857,images_THINGS/object_images/ping-pong_table/ping-pong_table_06s.jpg,1184,ping-pong table,ping-pong_table,True
16858,images_THINGS/object_images/ping-pong_table/ping-pong_table_07s.jpg,1184,ping-pong table,ping-pong_table,True
16859,images_THINGS/object_images/ping-pong_table/ping-pong_table_08s.jpg,1184,ping-pong table,ping-pong_table,True
16860,images_THINGS/object_images/ping-pong_table/ping-pong_table_09s.jpg,1184,ping-pong table,ping-pong_table,True
16861,images_THINGS/object_images/ping-pong_table/ping-pong_table_10s.jpg,1184,ping-pong table,ping-pong_table,True
16862,images_THINGS/object_images/ping-pong_table/ping-pong_table_11s.jpg,1184,ping-pong table,ping-pong_table,True
16863,images_THINGS/object_images/ping-pong_table/ping-pong_table_12s.jpg,1184,ping-pong table,ping-pong_table,True
16864,images_THINGS/object_images/ping-pong_table/ping-pong_table_13s.jpg,1184,ping-pong table,ping-pong_table,True
27291,images_THINGSplus-CC0/object_images_CC0/ping-pong_table.jpg,1184,ping-pong table,ping-pong_table,True
16865,images_THINGS/object_images/pinwheel/pinwheel_01b.jpg,1185,pinwheel,pinwheel,True
16866,images_THINGS/object_images/pinwheel/pinwheel_02s.jpg,1185,pinwheel,pinwheel,True
16867,images_THINGS/object_images/pinwheel/pinwheel_03s.jpg,1185,pinwheel,pinwheel,True
16868,images_THINGS/object_images/pinwheel/pinwheel_04s.jpg,1185,pinwheel,pinwheel,True
16869,images_THINGS/object_images/pinwheel/pinwheel_05s.jpg,1185,pinwheel,pinwheel,True
16870,images_THINGS/object_images/pinwheel/pinwheel_06s.jpg,1185,pinwheel,pinwheel,True
16871,images_THINGS/object_images/pinwheel/pinwheel_07s.jpg,1185,pinwheel,pinwheel,True
16872,images_THINGS/object_images/pinwheel/pinwheel_08s.jpg,1185,pinwheel,pinwheel,True
16873,images_THINGS/object_images/pinwheel/pinwheel_09n.jpg,1185,pinwheel,pinwheel,True
16874,images_THINGS/object_images/pinwheel/pinwheel_10s.jpg,1185,pinwheel,pinwheel,True
16875,images_THINGS/object_images/pinwheel/pinwheel_11s.jpg,1185,pinwheel,pinwheel,True
16876,images_THINGS/object_images/pinwheel/pinwheel_12s.jpg,1185,pinwheel,pinwheel,True
27292,images_THINGSplus-CC0/object_images_CC0/pinwheel.jpg,1185,pinwheel,pinwheel,True
16877,images_THINGS/object_images/pipe1/pipe1_01b.jpg,1186,pipe,pipe1,True
16878,images_THINGS/object_images/pipe1/pipe1_02s.jpg,1186,pipe,pipe1,True
16879,images_THINGS/object_images/pipe1/pipe1_03s.jpg,1186,pipe,pipe1,True
16880,images_THINGS/object_images/pipe1/pipe1_04s.jpg,1186,pipe,pipe1,True
16881,images_THINGS/object_images/pipe1/pipe1_05s.jpg,1186,pipe,pipe1,True
16882,images_THINGS/object_images/pipe1/pipe1_06s.jpg,1186,pipe,pipe1,True
16883,images_THINGS/object_images/pipe1/pipe1_07s.jpg,1186,pipe,pipe1,True
16884,images_THINGS/object_images/pipe1/pipe1_08s.jpg,1186,pipe,pipe1,True
16885,images_THINGS/object_images/pipe1/pipe1_09s.jpg,1186,pipe,pipe1,True
16886,images_THINGS/object_images/pipe1/pipe1_10s.jpg,1186,pipe,pipe1,True
16887,images_THINGS/object_images/pipe1/pipe1_11s.jpg,1186,pipe,pipe1,True
16888,images_THINGS/object_images/pipe1/pipe1_12s.jpg,1186,pipe,pipe1,True
16889,images_THINGS/object_images/pipe1/pipe1_13s.jpg,1186,pipe,pipe1,True
16890,images_THINGS/object_images/pipe1/pipe1_14s.jpg,1186,pipe,pipe1,True
27293,images_THINGSplus-CC0/object_images_CC0/pipe1.jpg,1186,pipe,pipe1,True
16891,images_THINGS/object_images/pipe2/pipe2_01b.jpg,1187,pipe,pipe2,True
16892,images_THINGS/object_images/pipe2/pipe2_02s.jpg,1187,pipe,pipe2,True
16893,images_THINGS/object_images/pipe2/pipe2_03s.jpg,1187,pipe,pipe2,True
16894,images_THINGS/object_images/pipe2/pipe2_04s.jpg,1187,pipe,pipe2,True
16895,images_THINGS/object_images/pipe2/pipe2_05s.jpg,1187,pipe,pipe2,True
16896,images_THINGS/object_images/pipe2/pipe2_06s.jpg,1187,pipe,pipe2,True
16897,images_THINGS/object_images/pipe2/pipe2_07s.jpg,1187,pipe,pipe2,True
16898,images_THINGS/object_images/pipe2/pipe2_08s.jpg,1187,pipe,pipe2,True
16899,images_THINGS/object_images/pipe2/pipe2_09s.jpg,1187,pipe,pipe2,True
16900,images_THINGS/object_images/pipe2/pipe2_10s.jpg,1187,pipe,pipe2,True
16901,images_THINGS/object_images/pipe2/pipe2_11s.jpg,1187,pipe,pipe2,True
16902,images_THINGS/object_images/pipe2/pipe2_12s.jpg,1187,pipe,pipe2,True
16903,images_THINGS/object_images/pipe2/pipe2_13s.jpg,1187,pipe,pipe2,True
27294,images_THINGSplus-CC0/object_images_CC0/pipe2.jpg,1187,pipe,pipe2,True
16904,images_THINGS/object_images/pistachio/pistachio_01b.jpg,1188,pistachio,pistachio,True
16905,images_THINGS/object_images/pistachio/pistachio_02s.jpg,1188,pistachio,pistachio,True
16906,images_THINGS/object_images/pistachio/pistachio_03s.jpg,1188,pistachio,pistachio,True
16907,images_THINGS/object_images/pistachio/pistachio_04s.jpg,1188,pistachio,pistachio,True
16908,images_THINGS/object_images/pistachio/pistachio_05s.jpg,1188,pistachio,pistachio,True
16909,images_THINGS/object_images/pistachio/pistachio_06n.jpg,1188,pistachio,pistachio,True
16910,images_THINGS/object_images/pistachio/pistachio_07n.jpg,1188,pistachio,pistachio,True
16911,images_THINGS/object_images/pistachio/pistachio_08n.jpg,1188,pistachio,pistachio,True
16912,images_THINGS/object_images/pistachio/pistachio_09n.jpg,1188,pistachio,pistachio,True
16913,images_THINGS/object_images/pistachio/pistachio_10s.jpg,1188,pistachio,pistachio,True
16914,images_THINGS/object_images/pistachio/pistachio_11s.jpg,1188,pistachio,pistachio,True
16915,images_THINGS/object_images/pistachio/pistachio_12s.jpg,1188,pistachio,pistachio,True
27295,images_THINGSplus-CC0/object_images_CC0/pistachio.jpg,1188,pistachio,pistachio,True
16916,images_THINGS/object_images/pita/pita_01b.jpg,1189,pita,pita,True
16917,images_THINGS/object_images/pita/pita_02s.jpg,1189,pita,pita,True
16918,images_THINGS/object_images/pita/pita_03s.jpg,1189,pita,pita,True
16919,images_THINGS/object_images/pita/pita_04s.jpg,1189,pita,pita,True
16920,images_THINGS/object_images/pita/pita_05s.jpg,1189,pita,pita,True
16921,images_THINGS/object_images/pita/pita_06s.jpg,1189,pita,pita,True
16922,images_THINGS/object_images/pita/pita_07s.jpg,1189,pita,pita,True
16923,images_THINGS/object_images/pita/pita_08s.jpg,1189,pita,pita,True
16924,images_THINGS/object_images/pita/pita_09s.jpg,1189,pita,pita,True
16925,images_THINGS/object_images/pita/pita_10s.jpg,1189,pita,pita,True
16926,images_THINGS/object_images/pita/pita_11s.jpg,1189,pita,pita,True
16927,images_THINGS/object_images/pita/pita_12s.jpg,1189,pita,pita,True
27296,images_THINGSplus-CC0/object_images_CC0/pita.jpg,1189,pita,pita,True
16928,images_THINGS/object_images/pitcher/pitcher_01b.jpg,1190,pitcher,pitcher,True
16929,images_THINGS/object_images/pitcher/pitcher_02s.jpg,1190,pitcher,pitcher,True
16930,images_THINGS/object_images/pitcher/pitcher_03s.jpg,1190,pitcher,pitcher,True
16931,images_THINGS/object_images/pitcher/pitcher_04s.jpg,1190,pitcher,pitcher,True
16932,images_THINGS/object_images/pitcher/pitcher_05s.jpg,1190,pitcher,pitcher,True
16933,images_THINGS/object_images/pitcher/pitcher_06s.jpg,1190,pitcher,pitcher,True
16934,images_THINGS/object_images/pitcher/pitcher_07s.jpg,1190,pitcher,pitcher,True
16935,images_THINGS/object_images/pitcher/pitcher_08s.jpg,1190,pitcher,pitcher,True
16936,images_THINGS/object_images/pitcher/pitcher_09s.jpg,1190,pitcher,pitcher,True
16937,images_THINGS/object_images/pitcher/pitcher_10s.jpg,1190,pitcher,pitcher,True
16938,images_THINGS/object_images/pitcher/pitcher_11s.jpg,1190,pitcher,pitcher,True
16939,images_THINGS/object_images/pitcher/pitcher_12s.jpg,1190,pitcher,pitcher,True
16940,images_THINGS/object_images/pitcher/pitcher_13s.jpg,1190,pitcher,pitcher,True
16941,images_THINGS/object_images/pitcher/pitcher_14s.jpg,1190,pitcher,pitcher,True
16942,images_THINGS/object_images/pitcher/pitcher_15s.jpg,1190,pitcher,pitcher,True
27297,images_THINGSplus-CC0/object_images_CC0/pitcher.jpg,1190,pitcher,pitcher,True
16943,images_THINGS/object_images/pitchfork/pitchfork_01b.jpg,1191,pitchfork,pitchfork,True
16944,images_THINGS/object_images/pitchfork/pitchfork_02s.jpg,1191,pitchfork,pitchfork,True
16945,images_THINGS/object_images/pitchfork/pitchfork_03s.jpg,1191,pitchfork,pitchfork,True
16946,images_THINGS/object_images/pitchfork/pitchfork_04s.jpg,1191,pitchfork,pitchfork,True
16947,images_THINGS/object_images/pitchfork/pitchfork_05s.jpg,1191,pitchfork,pitchfork,True
16948,images_THINGS/object_images/pitchfork/pitchfork_06s.jpg,1191,pitchfork,pitchfork,True
16949,images_THINGS/object_images/pitchfork/pitchfork_07s.jpg,1191,pitchfork,pitchfork,True
16950,images_THINGS/object_images/pitchfork/pitchfork_08s.jpg,1191,pitchfork,pitchfork,True
16951,images_THINGS/object_images/pitchfork/pitchfork_09s.jpg,1191,pitchfork,pitchfork,True
16952,images_THINGS/object_images/pitchfork/pitchfork_10s.jpg,1191,pitchfork,pitchfork,True
16953,images_THINGS/object_images/pitchfork/pitchfork_11s.jpg,1191,pitchfork,pitchfork,True
16954,images_THINGS/object_images/pitchfork/pitchfork_12s.jpg,1191,pitchfork,pitchfork,True
16955,images_THINGS/object_images/pitchfork/pitchfork_13s.jpg,1191,pitchfork,pitchfork,True
16956,images_THINGS/object_images/pitchfork/pitchfork_14s.jpg,1191,pitchfork,pitchfork,True
16957,images_THINGS/object_images/pitchfork/pitchfork_15s.jpg,1191,pitchfork,pitchfork,True
16958,images_THINGS/object_images/pitchfork/pitchfork_16s.jpg,1191,pitchfork,pitchfork,True
27298,images_THINGSplus-CC0/object_images_CC0/pitchfork.jpg,1191,pitchfork,pitchfork,True
16959,images_THINGS/object_images/pizza/pizza_01b.jpg,1192,pizza,pizza,True
16960,images_THINGS/object_images/pizza/pizza_02s.jpg,1192,pizza,pizza,True
16961,images_THINGS/object_images/pizza/pizza_03s.jpg,1192,pizza,pizza,True
16962,images_THINGS/object_images/pizza/pizza_04s.jpg,1192,pizza,pizza,True
16963,images_THINGS/object_images/pizza/pizza_05s.jpg,1192,pizza,pizza,True
16964,images_THINGS/object_images/pizza/pizza_06s.jpg,1192,pizza,pizza,True
16965,images_THINGS/object_images/pizza/pizza_07s.jpg,1192,pizza,pizza,True
16966,images_THINGS/object_images/pizza/pizza_08s.jpg,1192,pizza,pizza,True
16967,images_THINGS/object_images/pizza/pizza_09s.jpg,1192,pizza,pizza,True
16968,images_THINGS/object_images/pizza/pizza_10s.jpg,1192,pizza,pizza,True
16969,images_THINGS/object_images/pizza/pizza_11s.jpg,1192,pizza,pizza,True
16970,images_THINGS/object_images/pizza/pizza_12s.jpg,1192,pizza,pizza,True
16971,images_THINGS/object_images/pizza/pizza_13n.jpg,1192,pizza,pizza,True
16972,images_THINGS/object_images/pizza/pizza_14s.jpg,1192,pizza,pizza,True
16973,images_THINGS/object_images/pizza/pizza_15n.jpg,1192,pizza,pizza,True
27299,images_THINGSplus-CC0/object_images_CC0/pizza.jpg,1192,pizza,pizza,True
16974,images_THINGS/object_images/place_mat/place_mat_01b.jpg,1193,place mat,place_mat,True
16975,images_THINGS/object_images/place_mat/place_mat_02s.jpg,1193,place mat,place_mat,True
16976,images_THINGS/object_images/place_mat/place_mat_03s.jpg,1193,place mat,place_mat,True
16977,images_THINGS/object_images/place_mat/place_mat_04s.jpg,1193,place mat,place_mat,True
16978,images_THINGS/object_images/place_mat/place_mat_05s.jpg,1193,place mat,place_mat,True
16979,images_THINGS/object_images/place_mat/place_mat_06s.jpg,1193,place mat,place_mat,True
16980,images_THINGS/object_images/place_mat/place_mat_07s.jpg,1193,place mat,place_mat,True
16981,images_THINGS/object_images/place_mat/place_mat_08s.jpg,1193,place mat,place_mat,True
16982,images_THINGS/object_images/place_mat/place_mat_09s.jpg,1193,place mat,place_mat,True
16983,images_THINGS/object_images/place_mat/place_mat_10s.jpg,1193,place mat,place_mat,True
16984,images_THINGS/object_images/place_mat/place_mat_11s.jpg,1193,place mat,place_mat,True
16985,images_THINGS/object_images/place_mat/place_mat_12s.jpg,1193,place mat,place_mat,True
27300,images_THINGSplus-CC0/object_images_CC0/place_mat.jpg,1193,place mat,place_mat,True
16986,images_THINGS/object_images/plant/plant_01b.jpg,1194,plant,plant,True
16987,images_THINGS/object_images/plant/plant_02s.jpg,1194,plant,plant,True
16988,images_THINGS/object_images/plant/plant_03s.jpg,1194,plant,plant,True
16989,images_THINGS/object_images/plant/plant_04s.jpg,1194,plant,plant,True
16990,images_THINGS/object_images/plant/plant_05s.jpg,1194,plant,plant,True
16991,images_THINGS/object_images/plant/plant_06s.jpg,1194,plant,plant,True
16992,images_THINGS/object_images/plant/plant_07s.jpg,1194,plant,plant,True
16993,images_THINGS/object_images/plant/plant_08s.jpg,1194,plant,plant,True
16994,images_THINGS/object_images/plant/plant_09s.jpg,1194,plant,plant,True
16995,images_THINGS/object_images/plant/plant_10s.jpg,1194,plant,plant,True
16996,images_THINGS/object_images/plant/plant_11s.jpg,1194,plant,plant,True
16997,images_THINGS/object_images/plant/plant_12s.jpg,1194,plant,plant,True
27301,images_THINGSplus-CC0/object_images_CC0/plant.jpg,1194,plant,plant,True
16998,images_THINGS/object_images/plaster_cast/plaster_cast_01b.jpg,1195,plaster cast,plaster_cast,True
16999,images_THINGS/object_images/plaster_cast/plaster_cast_02s.jpg,1195,plaster cast,plaster_cast,True
17000,images_THINGS/object_images/plaster_cast/plaster_cast_03s.jpg,1195,plaster cast,plaster_cast,True
17001,images_THINGS/object_images/plaster_cast/plaster_cast_04s.jpg,1195,plaster cast,plaster_cast,True
17002,images_THINGS/object_images/plaster_cast/plaster_cast_05s.jpg,1195,plaster cast,plaster_cast,True
17003,images_THINGS/object_images/plaster_cast/plaster_cast_06s.jpg,1195,plaster cast,plaster_cast,True
17004,images_THINGS/object_images/plaster_cast/plaster_cast_07s.jpg,1195,plaster cast,plaster_cast,True
17005,images_THINGS/object_images/plaster_cast/plaster_cast_08s.jpg,1195,plaster cast,plaster_cast,True
17006,images_THINGS/object_images/plaster_cast/plaster_cast_09s.jpg,1195,plaster cast,plaster_cast,True
17007,images_THINGS/object_images/plaster_cast/plaster_cast_10s.jpg,1195,plaster cast,plaster_cast,True
17008,images_THINGS/object_images/plaster_cast/plaster_cast_11s.jpg,1195,plaster cast,plaster_cast,True
17009,images_THINGS/object_images/plaster_cast/plaster_cast_12s.jpg,1195,plaster cast,plaster_cast,True
17010,images_THINGS/object_images/plaster_cast/plaster_cast_13s.jpg,1195,plaster cast,plaster_cast,True
27302,images_THINGSplus-CC0/object_images_CC0/plaster_cast.jpg,1195,plaster cast,plaster_cast,True
17011,images_THINGS/object_images/plastic_film/plastic_film_01b.jpg,1196,plastic film,plastic_film,True
17012,images_THINGS/object_images/plastic_film/plastic_film_02s.jpg,1196,plastic film,plastic_film,True
17013,images_THINGS/object_images/plastic_film/plastic_film_03s.jpg,1196,plastic film,plastic_film,True
17014,images_THINGS/object_images/plastic_film/plastic_film_04s.jpg,1196,plastic film,plastic_film,True
17015,images_THINGS/object_images/plastic_film/plastic_film_05s.jpg,1196,plastic film,plastic_film,True
17016,images_THINGS/object_images/plastic_film/plastic_film_06s.jpg,1196,plastic film,plastic_film,True
17017,images_THINGS/object_images/plastic_film/plastic_film_07s.jpg,1196,plastic film,plastic_film,True
17018,images_THINGS/object_images/plastic_film/plastic_film_08s.jpg,1196,plastic film,plastic_film,True
17019,images_THINGS/object_images/plastic_film/plastic_film_09s.jpg,1196,plastic film,plastic_film,True
17020,images_THINGS/object_images/plastic_film/plastic_film_10s.jpg,1196,plastic film,plastic_film,True
17021,images_THINGS/object_images/plastic_film/plastic_film_11s.jpg,1196,plastic film,plastic_film,True
17022,images_THINGS/object_images/plastic_film/plastic_film_12s.jpg,1196,plastic film,plastic_film,True
17023,images_THINGS/object_images/plastic_film/plastic_film_13s.jpg,1196,plastic film,plastic_film,True
27303,images_THINGSplus-CC0/object_images_CC0/plastic_film.jpg,1196,plastic film,plastic_film,True
17024,images_THINGS/object_images/plate/plate_01b.jpg,1197,plate,plate,True
17025,images_THINGS/object_images/plate/plate_02s.jpg,1197,plate,plate,True
17026,images_THINGS/object_images/plate/plate_03s.jpg,1197,plate,plate,True
17027,images_THINGS/object_images/plate/plate_04s.jpg,1197,plate,plate,True
17028,images_THINGS/object_images/plate/plate_05s.jpg,1197,plate,plate,True
17029,images_THINGS/object_images/plate/plate_06s.jpg,1197,plate,plate,True
17030,images_THINGS/object_images/plate/plate_07s.jpg,1197,plate,plate,True
17031,images_THINGS/object_images/plate/plate_08s.jpg,1197,plate,plate,True
17032,images_THINGS/object_images/plate/plate_09s.jpg,1197,plate,plate,True
17033,images_THINGS/object_images/plate/plate_10s.jpg,1197,plate,plate,True
17034,images_THINGS/object_images/plate/plate_11s.jpg,1197,plate,plate,True
17035,images_THINGS/object_images/plate/plate_12s.jpg,1197,plate,plate,True
17036,images_THINGS/object_images/plate/plate_13s.jpg,1197,plate,plate,True
27304,images_THINGSplus-CC0/object_images_CC0/plate.jpg,1197,plate,plate,True
17037,images_THINGS/object_images/platypus/platypus_01b.jpg,1198,platypus,platypus,True
17038,images_THINGS/object_images/platypus/platypus_02s.jpg,1198,platypus,platypus,True
17039,images_THINGS/object_images/platypus/platypus_03s.jpg,1198,platypus,platypus,True
17040,images_THINGS/object_images/platypus/platypus_04s.jpg,1198,platypus,platypus,True
17041,images_THINGS/object_images/platypus/platypus_05s.jpg,1198,platypus,platypus,True
17042,images_THINGS/object_images/platypus/platypus_06s.jpg,1198,platypus,platypus,True
17043,images_THINGS/object_images/platypus/platypus_07s.jpg,1198,platypus,platypus,True
17044,images_THINGS/object_images/platypus/platypus_08s.jpg,1198,platypus,platypus,True
17045,images_THINGS/object_images/platypus/platypus_09s.jpg,1198,platypus,platypus,True
17046,images_THINGS/object_images/platypus/platypus_10n.jpg,1198,platypus,platypus,True
17047,images_THINGS/object_images/platypus/platypus_11s.jpg,1198,platypus,platypus,True
17048,images_THINGS/object_images/platypus/platypus_12s.jpg,1198,platypus,platypus,True
17049,images_THINGS/object_images/platypus/platypus_13s.jpg,1198,platypus,platypus,True
27305,images_THINGSplus-CC0/object_images_CC0/platypus.jpg,1198,platypus,platypus,True
17050,images_THINGS/object_images/playing_card/playing_card_01b.jpg,1199,playing card,playing_card,True
17051,images_THINGS/object_images/playing_card/playing_card_02s.jpg,1199,playing card,playing_card,True
17052,images_THINGS/object_images/playing_card/playing_card_03s.jpg,1199,playing card,playing_card,True
17053,images_THINGS/object_images/playing_card/playing_card_04s.jpg,1199,playing card,playing_card,True
17054,images_THINGS/object_images/playing_card/playing_card_05s.jpg,1199,playing card,playing_card,True
17055,images_THINGS/object_images/playing_card/playing_card_06s.jpg,1199,playing card,playing_card,True
17056,images_THINGS/object_images/playing_card/playing_card_07s.jpg,1199,playing card,playing_card,True
17057,images_THINGS/object_images/playing_card/playing_card_08s.jpg,1199,playing card,playing_card,True
17058,images_THINGS/object_images/playing_card/playing_card_09s.jpg,1199,playing card,playing_card,True
17059,images_THINGS/object_images/playing_card/playing_card_10s.jpg,1199,playing card,playing_card,True
17060,images_THINGS/object_images/playing_card/playing_card_11s.jpg,1199,playing card,playing_card,True
17061,images_THINGS/object_images/playing_card/playing_card_12s.jpg,1199,playing card,playing_card,True
27306,images_THINGSplus-CC0/object_images_CC0/playing_card.jpg,1199,playing card,playing_card,True
17062,images_THINGS/object_images/playpen/playpen_01b.jpg,1200,playpen,playpen,True
17063,images_THINGS/object_images/playpen/playpen_02s.jpg,1200,playpen,playpen,True
17064,images_THINGS/object_images/playpen/playpen_03s.jpg,1200,playpen,playpen,True
17065,images_THINGS/object_images/playpen/playpen_04s.jpg,1200,playpen,playpen,True
17066,images_THINGS/object_images/playpen/playpen_05s.jpg,1200,playpen,playpen,True
17067,images_THINGS/object_images/playpen/playpen_06s.jpg,1200,playpen,playpen,True
17068,images_THINGS/object_images/playpen/playpen_07s.jpg,1200,playpen,playpen,True
17069,images_THINGS/object_images/playpen/playpen_08s.jpg,1200,playpen,playpen,True
17070,images_THINGS/object_images/playpen/playpen_09s.jpg,1200,playpen,playpen,True
17071,images_THINGS/object_images/playpen/playpen_10s.jpg,1200,playpen,playpen,True
17072,images_THINGS/object_images/playpen/playpen_11s.jpg,1200,playpen,playpen,True
17073,images_THINGS/object_images/playpen/playpen_12s.jpg,1200,playpen,playpen,True
17074,images_THINGS/object_images/playpen/playpen_13s.jpg,1200,playpen,playpen,True
17075,images_THINGS/object_images/playpen/playpen_14s.jpg,1200,playpen,playpen,True
27307,images_THINGSplus-CC0/object_images_CC0/playpen.jpg,1200,playpen,playpen,True
17076,images_THINGS/object_images/pliers/pliers_01s.jpg,1201,pliers,pliers,True
17077,images_THINGS/object_images/pliers/pliers_02s.jpg,1201,pliers,pliers,True
17078,images_THINGS/object_images/pliers/pliers_03s.jpg,1201,pliers,pliers,True
17079,images_THINGS/object_images/pliers/pliers_04s.jpg,1201,pliers,pliers,True
17080,images_THINGS/object_images/pliers/pliers_05s.jpg,1201,pliers,pliers,True
17081,images_THINGS/object_images/pliers/pliers_06s.jpg,1201,pliers,pliers,True
17082,images_THINGS/object_images/pliers/pliers_07s.jpg,1201,pliers,pliers,True
17083,images_THINGS/object_images/pliers/pliers_08s.jpg,1201,pliers,pliers,True
17084,images_THINGS/object_images/pliers/pliers_09s.jpg,1201,pliers,pliers,True
17085,images_THINGS/object_images/pliers/pliers_10s.jpg,1201,pliers,pliers,True
17086,images_THINGS/object_images/pliers/pliers_11s.jpg,1201,pliers,pliers,True
17087,images_THINGS/object_images/pliers/pliers_12s.jpg,1201,pliers,pliers,True
17088,images_THINGS/object_images/pliers/pliers_13s.jpg,1201,pliers,pliers,True
17089,images_THINGS/object_images/pliers/pliers_14s.jpg,1201,pliers,pliers,True
17090,images_THINGS/object_images/pliers/pliers_15s.jpg,1201,pliers,pliers,True
27308,images_THINGSplus-CC0/object_images_CC0/pliers.jpg,1201,pliers,pliers,True
17091,images_THINGS/object_images/plug/plug_01b.jpg,1202,plug,plug,True
17092,images_THINGS/object_images/plug/plug_02s.jpg,1202,plug,plug,True
17093,images_THINGS/object_images/plug/plug_03s.jpg,1202,plug,plug,True
17094,images_THINGS/object_images/plug/plug_04s.jpg,1202,plug,plug,True
17095,images_THINGS/object_images/plug/plug_05s.jpg,1202,plug,plug,True
17096,images_THINGS/object_images/plug/plug_06s.jpg,1202,plug,plug,True
17097,images_THINGS/object_images/plug/plug_07s.jpg,1202,plug,plug,True
17098,images_THINGS/object_images/plug/plug_08s.jpg,1202,plug,plug,True
17099,images_THINGS/object_images/plug/plug_09s.jpg,1202,plug,plug,True
17100,images_THINGS/object_images/plug/plug_10s.jpg,1202,plug,plug,True
17101,images_THINGS/object_images/plug/plug_11s.jpg,1202,plug,plug,True
17102,images_THINGS/object_images/plug/plug_12s.jpg,1202,plug,plug,True
17103,images_THINGS/object_images/plug/plug_13s.jpg,1202,plug,plug,True
27309,images_THINGSplus-CC0/object_images_CC0/plug.jpg,1202,plug,plug,True
17104,images_THINGS/object_images/plum/plum_01b.jpg,1203,plum,plum,True
17105,images_THINGS/object_images/plum/plum_02s.jpg,1203,plum,plum,True
17106,images_THINGS/object_images/plum/plum_03s.jpg,1203,plum,plum,True
17107,images_THINGS/object_images/plum/plum_04s.jpg,1203,plum,plum,True
17108,images_THINGS/object_images/plum/plum_05n.jpg,1203,plum,plum,True
17109,images_THINGS/object_images/plum/plum_06s.jpg,1203,plum,plum,True
17110,images_THINGS/object_images/plum/plum_07n.jpg,1203,plum,plum,True
17111,images_THINGS/object_images/plum/plum_08s.jpg,1203,plum,plum,True
17112,images_THINGS/object_images/plum/plum_09s.jpg,1203,plum,plum,True
17113,images_THINGS/object_images/plum/plum_10s.jpg,1203,plum,plum,True
17114,images_THINGS/object_images/plum/plum_11n.jpg,1203,plum,plum,True
17115,images_THINGS/object_images/plum/plum_12s.jpg,1203,plum,plum,True
17116,images_THINGS/object_images/plum/plum_13n.jpg,1203,plum,plum,True
27310,images_THINGSplus-CC0/object_images_CC0/plum.jpg,1203,plum,plum,True
17117,images_THINGS/object_images/plunger/plunger_01s.jpg,1204,plunger,plunger,True
17118,images_THINGS/object_images/plunger/plunger_02s.jpg,1204,plunger,plunger,True
17119,images_THINGS/object_images/plunger/plunger_03s.jpg,1204,plunger,plunger,True
17120,images_THINGS/object_images/plunger/plunger_04s.jpg,1204,plunger,plunger,True
17121,images_THINGS/object_images/plunger/plunger_05s.jpg,1204,plunger,plunger,True
17122,images_THINGS/object_images/plunger/plunger_06s.jpg,1204,plunger,plunger,True
17123,images_THINGS/object_images/plunger/plunger_07s.jpg,1204,plunger,plunger,True
17124,images_THINGS/object_images/plunger/plunger_08s.jpg,1204,plunger,plunger,True
17125,images_THINGS/object_images/plunger/plunger_09s.jpg,1204,plunger,plunger,True
17126,images_THINGS/object_images/plunger/plunger_10s.jpg,1204,plunger,plunger,True
17127,images_THINGS/object_images/plunger/plunger_11s.jpg,1204,plunger,plunger,True
17128,images_THINGS/object_images/plunger/plunger_12s.jpg,1204,plunger,plunger,True
